titulo,rating
Твое сердце будет разбито,6.0
Peaky Blinders: El hombre inmortal,7.379
Avatar: Fuego y ceniza,7.258
Proyecto Salvación,8.18
Pretty Lethal,6.766
Shelter: El Protector,6.698
Scream 7,5.819
Máquina de guerra,7.268
Ruta de escape,7.0
SEND HELP (Enviad ayuda),7.063
Greenland 2,6.422
GOAT: Como cabras,7.642
Zootrópolis 2,7.609
13 Dias En El Lago De La Muerte,6.346
Whistle: El silbido del mal,6.045
Dhurandhar The Revenge,7.922
“Cumbres Borrascosas”,6.377
Hoppers,7.6
Sin piedad,7.052
Return to Silent Hill,5.003
